ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
26376,შოვი,2008,3,18,-99.99,9.5,-2,0
26377,შოვი,2008,3,19,-99.99,5.8,-2.5,4.7
26378,შოვი,2008,3,20,-99.99,1.7,0.8,18.2
26379,შოვი,2008,3,21,-99.99,3.2,-0.5,29.5
26380,შოვი,2008,3,22,-99.99,5,-0.2,61.6
26381,შოვი,2008,3,23,-99.99,15,-0.5,0
26382,შოვი,2008,3,24,-99.99,18,1,0
26383,შოვი,2008,3,25,-99.99,20,-0.5,0
26384,შოვი,2008,3,26,-99.99,15,-2.5,0
26385,შოვი,2008,3,27,-99.99,14.8,-1,0
26386,შოვი,2008,3,28,-99.99,16.3,1,0
26387,შოვი,2008,3,29,-99.99,20.1,-0.1,0
26388,შოვი,2008,3,30,-99.99,22.1,1,0
26389,შოვი,2008,3,31,-99.99,11.7,3,7.1
26390,შოვი,2008,4,1,-99.99,17.2,0.8,0
26391,შოვი,2008,4,2,-99.99,2.1,0.8,23.6
26392,შოვი,2008,4,3,-99.99,11.8,-2.3,0.3
26393,შოვი,2008,4,4,-99.99,12.5,-1,0
26394,შოვი,2008,4,5,-99.99,14,1,0.3
26395,შოვი,2008,4,6,-99.99,14.7,-1.3,0
26396,შოვი,2008,4,7,-99.99,14.6,0.5,0
26397,შოვი,2008,4,8,-99.99,16.4,2,10.7
26398,შოვი,2008,4,9,-99.99,17,2.6,0
26399,შოვი,2008,4,10,-99.99,13.8,3.7,0
26400,შოვი,2008,4,11,-99.99,19.9,-0.2,0
26401,შოვი,2008,4,12,-99.99,17,0.8,2.7
26402,შოვი,2008,4,13,-99.99,21.5,1,0
26403,შოვი,2008,4,14,-99.99,21,4,0
26404,შოვი,2008,4,15,-99.99,25.8,7,0
26405,შოვი,2008,4,16,-99.99,26,6.8,0
26406,შოვი,2008,4,17,-99.99,15.2,4.7,17.5
26407,შოვი,2008,4,18,-99.99,15.3,0.7,1.2
26408,შოვი,2008,4,19,-99.99,13,0.2,0
26409,შოვი,2008,4,20,-99.99,18,3.7,0
26410,შოვი,2008,4,21,-99.99,15.3,2.8,0
26411,შოვი,2008,4,22,-99.99,24,0.5,0
26412,შოვი,2008,4,23,-99.99,28.5,6.3,0
26413,შოვი,2008,4,24,-99.99,27.3,6.6,0.4
26414,შოვი,2008,4,25,-99.99,20,8,0
26415,შოვი,2008,4,26,-99.99,27.5,9.5,0
26416,შოვი,2008,4,27,-99.99,29,8.3,1
26417,შოვი,2008,4,28,-99.99,27.7,8,0
26418,შოვი,2008,4,29,-99.99,17,7,2
26419,შოვი,2008,4,30,-99.99,18.3,6.8,27.2
26420,შოვი,2008,5,1,-99.99,17.8,3,3
26421,შოვი,2008,5,2,-99.99,18.5,6,8.1
26422,შოვი,2008,5,3,-99.99,18,0,0
26423,შოვი,2008,5,4,-99.99,19.7,2,7.3
26424,შოვი,2008,5,5,-99.99,11.7,5.2,15.8
26425,შოვი,2008,5,6,-99.99,7.1,3.3,25.2
26426,შოვი,2008,5,7,-99.99,4.3,-0.8,6.6
26427,შოვი,2008,5,8,-99.99,14.8,-0.9,0
26428,შოვი,2008,5,9,-99.99,9.2,3,3.3
26429,შოვი,2008,5,10,-99.99,10,-0.1,5.1
26430,შოვი,2008,5,11,-99.99,17,0.8,0
26431,შოვი,2008,5,12,-99.99,14.2,3,0
26432,შოვი,2008,5,13,-99.99,14.4,2.5,2.8
26433,შოვი,2008,5,14,-99.99,17.2,0,0
26434,შოვი,2008,5,15,-99.99,20,-0.5,0.4
26435,შოვი,2008,5,16,-99.99,12,5,15.1
26436,შოვი,2008,5,17,-99.99,20.5,4,13
26437,შოვი,2008,5,18,-99.99,22.5,6,2.5
26438,შოვი,2008,5,19,-99.99,23.4,8,4.2
26439,შოვი,2008,5,20,-99.99,20.1,9,2.2
26440,შოვი,2008,5,21,-99.99,24.5,4.9,1.5
26441,შოვი,2008,5,22,-99.99,26,6,0.7
26442,შოვი,2008,5,23,-99.99,27.4,7.5,0
26443,შოვი,2008,5,24,-99.99,27.8,9.5,0
26444,შოვი,2008,5,25,-99.99,26,9.6,13
26445,შოვი,2008,5,26,-99.99,26,9.6,0.8
26446,შოვი,2008,5,27,-99.99,15,9.5,14.2
26447,შოვი,2008,5,28,-99.99,14.3,8,8.8
26448,შოვი,2008,5,29,-99.99,9.4,5.5,28.3
26449,შოვი,2008,5,30,-99.99,9.7,3.8,1.5
26450,შოვი,2008,5,31,-99.99,19,4,0
26451,შოვი,2008,6,1,-99.99,22,7.7,0
26452,შოვი,2008,6,2,-99.99,20,8.7,6.8
26453,შოვი,2008,6,3,-99.99,15,5.5,7.4
26454,შოვი,2008,6,4,-99.99,20.2,5.2,0.4
26455,შოვი,2008,6,5,-99.99,26,4.8,0
26456,შოვი,2008,6,6,-99.99,23.4,8.7,0
26457,შოვი,2008,6,7,-99.99,21.5,9,20.6
26458,შოვი,2008,6,8,-99.99,17,9,5.5
26459,შოვი,2008,6,9,-99.99,17,8.7,0.4
26460,შოვი,2008,6,10,-99.99,23.6,7,0
26461,შოვი,2008,6,11,-99.99,14.2,7.2,13.3
26462,შოვი,2008,6,12,-99.99,19.7,10,21.2
26463,შოვი,2008,6,13,-99.99,21.5,10.2,0.4
26464,შოვი,2008,6,14,-99.99,26.2,5.8,0
26465,შოვი,2008,6,15,-99.99,26,11,0
26466,შოვი,2008,6,16,-99.99,26.7,7.2,0
26467,შოვი,2008,6,17,-99.99,23,8,0
26468,შოვი,2008,6,18,-99.99,20.1,8.2,2.4
26469,შოვი,2008,6,19,-99.99,26.5,10,0.7
26470,შოვი,2008,6,20,-99.99,28.5,10,0
26471,შოვი,2008,6,21,-99.99,25.3,10,3.2
26472,შოვი,2008,6,22,-99.99,23.4,11,7.6
26473,შოვი,2008,6,23,-99.99,20,9.8,2.9
26474,შოვი,2008,6,24,-99.99,19,9.4,4.5
26475,შოვი,2008,6,25,-99.99,26,7.7,0
26476,შოვი,2008,6,26,-99.99,28.5,10.5,0
26477,შოვი,2008,6,27,-99.99,30,11,0
26478,შოვი,2008,6,28,-99.99,29.4,12.8,0.8
26479,შოვი,2008,6,29,-99.99,28.2,8.4,0.5
26480,შოვი,2008,6,30,-99.99,17.7,12.7,30.3
26481,შოვი,2008,7,1,-99.99,22,9,15.6
26482,შოვი,2008,7,2,-99.99,23,10,1.1
26483,შოვი,2008,7,3,-99.99,24,5,0
26484,შოვი,2008,7,4,-99.99,22.1,8.5,15.8
26485,შოვი,2008,7,5,-99.99,26.6,6.7,0
26486,შოვი,2008,7,6,-99.99,27.8,11.1,0
26487,შოვი,2008,7,7,-99.99,19.7,11,0.8
26488,შოვი,2008,7,8,-99.99,26,9,0
26489,შოვი,2008,7,9,-99.99,28.8,8,0
26490,შოვი,2008,7,10,-99.99,29,9.3,0
26491,შოვი,2008,7,11,-99.99,29.3,10.4,0
26492,შოვი,2008,7,12,-99.99,29.5,11.8,0
26493,შოვი,2008,7,13,-99.99,31.2,14.8,0.7
26494,შოვი,2008,7,14,-99.99,31.7,15,4.1
26495,შოვი,2008,7,15,-99.99,24.5,12,41.2
26496,შოვი,2008,7,16,-99.99,24.7,9.7,0
26497,შოვი,2008,7,17,-99.99,27.5,10.7,0
26498,შოვი,2008,7,18,-99.99,26.1,15,1
26499,შოვი,2008,7,19,-99.99,31,14.8,0.8
26500,შოვი,2008,7,20,-99.99,30.5,14.7,0
26501,შოვი,2008,7,21,-99.99,31.8,15.7,0
26502,შოვი,2008,7,22,-99.99,32,13.2,0
26503,შოვი,2008,7,23,-99.99,30.5,13,0
26504,შოვი,2008,7,24,-99.99,33,14,0
26505,შოვი,2008,7,25,-99.99,33,12,0
26506,შოვი,2008,7,26,-99.99,34,17.7,0
26507,შოვი,2008,7,27,-99.99,32,14,0.7
26508,შოვი,2008,7,28,-99.99,32,15.2,6.7
26509,შოვი,2008,7,29,-99.99,25,16,0
26510,შოვი,2008,7,30,-99.99,25,16.5,0
26511,შოვი,2008,7,31,-99.99,21.5,16.1,0.8
26512,შოვი,2008,8,1,-99.99,22.5,15.5,4
26513,შოვი,2008,8,2,-99.99,22.6,14.7,0.4
26514,შოვი,2008,8,3,-99.99,25,15.5,6.5
26515,შოვი,2008,8,4,-99.99,29,14.7,8.3
26516,შოვი,2008,8,5,-99.99,26.5,16,3.4
26517,შოვი,2008,8,6,-99.99,28,13,0
26518,შოვი,2008,8,7,-99.99,27.5,16,0
26519,შოვი,2008,8,8,-99.99,28,15,0
26520,შოვი,2008,8,9,-99.99,28.5,11,0
26521,შოვი,2008,8,10,-99.99,29,10,0
26522,შოვი,2008,8,11,-99.99,30.2,10.8,0
26523,შოვი,2008,8,12,-99.99,29.6,14,0.7
26524,შოვი,2008,8,13,-99.99,29.5,13,1.3
26525,შოვი,2008,8,14,-99.99,24,14,0
26526,შოვი,2008,8,15,-99.99,29.5,9.7,0
26527,შოვი,2008,8,16,-99.99,27.5,9.6,0
26528,შოვი,2008,8,17,-99.99,27,10.1,4
26529,შოვი,2008,8,18,-99.99,33.5,11,0
26530,შოვი,2008,8,19,-99.99,33.3,14,0
26531,შოვი,2008,8,20,-99.99,32.7,12.9,0
26532,შოვი,2008,8,21,-99.99,29.5,12.7,3.7
26533,შოვი,2008,8,22,-99.99,28,11.8,1
26534,შოვი,2008,8,23,-99.99,30.2,10,0
26535,შოვი,2008,8,24,-99.99,31.7,11.9,0
26536,შოვი,2008,8,25,-99.99,32,12,1.7
26537,შოვი,2008,8,26,-99.99,30.5,10.7,0
26538,შოვი,2008,8,27,-99.99,25.2,14.1,9
26539,შოვი,2008,8,28,-99.99,28.5,13,0
26540,შოვი,2008,8,29,-99.99,31,9.6,0
26541,შოვი,2008,8,30,-99.99,31.5,14.2,0
26542,შოვი,2008,8,31,-99.99,24,14.4,17.5
26543,შოვი,2008,9,1,-99.99,24,12.4,0
26544,შოვი,2008,9,2,-99.99,22.5,9.7,0
26545,შოვი,2008,9,3,-99.99,24.9,11,1.2
26546,შოვი,2008,9,4,-99.99,28.5,9.4,0
26547,შოვი,2008,9,5,-99.99,27.5,10.4,0
26548,შოვი,2008,9,6,-99.99,25,10.7,11.4
26549,შოვი,2008,9,7,-99.99,27.5,8.4,0
26550,შოვი,2008,9,8,-99.99,25.5,9.9,0
26551,შოვი,2008,9,9,-99.99,22.5,7.7,0.4
26552,შოვი,2008,9,10,-99.99,22.1,8.7,14.9
26553,შოვი,2008,9,11,-99.99,12.8,9.8,8.2
26554,შოვი,2008,9,12,-99.99,22.7,8.7,0
26555,შოვი,2008,9,13,-99.99,25,6.7,0
26556,შოვი,2008,9,14,-99.99,26,6.4,0
26557,შოვი,2008,9,15,-99.99,21,10.7,1.1
26558,შოვი,2008,9,16,-99.99,27.5,5.5,0
26559,შოვი,2008,9,17,-99.99,28,7,0
26560,შოვი,2008,9,18,-99.99,28.1,9.6,0
26561,შოვი,2008,9,19,-99.99,21,9.6,27.2
26562,შოვი,2008,9,20,-99.99,16.2,9.4,0.8
26563,შოვი,2008,9,21,-99.99,25.5,8.7,0
26564,შოვი,2008,9,22,-99.99,18.5,9.9,0
26565,შოვი,2008,9,23,-99.99,19,9.7,17.5
26566,შოვი,2008,9,24,-99.99,14,6.4,18
26567,შოვი,2008,9,25,-99.99,18.7,8.4,0
26568,შოვი,2008,9,26,-99.99,22.5,3.2,0
26569,შოვი,2008,9,27,-99.99,13,8.4,6.4
26570,შოვი,2008,9,28,-99.99,18,7.3,0
26571,შოვი,2008,9,29,-99.99,17,7.1,1.5
26572,შოვი,2008,9,30,-99.99,16,5.3,0
26573,შოვი,2008,10,1,-99.99,16.2,5.1,21.7
26574,შოვი,2008,10,2,-99.99,18.5,4.7,0
26575,შოვი,2008,10,3,-99.99,22,0.5,0
26576,შოვი,2008,10,4,-99.99,18.5,4.7,0
26577,შოვი,2008,10,5,-99.99,18,4,0
26578,შოვი,2008,10,6,-99.99,24,7.3,0
26579,შოვი,2008,10,7,-99.99,21.7,6.8,0
26580,შოვი,2008,10,8,-99.99,16.8,6.5,43.4
26581,შოვი,2008,10,9,-99.99,15,9.9,4.7
26582,შოვი,2008,10,10,-99.99,16,4.7,1.8
26583,შოვი,2008,10,11,-99.99,15,5.3,0
26584,შოვი,2008,10,12,-99.99,17,4.2,2.2
26585,შოვი,2008,10,13,-99.99,21,0.4,0
26586,შოვი,2008,10,14,-99.99,23.3,3,0
26587,შოვი,2008,10,15,-99.99,21.5,4.7,0
26588,შოვი,2008,10,16,-99.99,15,9.5,16.6
26589,შოვი,2008,10,17,-99.99,15,5.7,0.9
26590,შოვი,2008,10,18,-99.99,19.5,0.2,0
26591,შოვი,2008,10,19,-99.99,18,6,0
26592,შოვი,2008,10,20,-99.99,21.5,0.8,0
26593,შოვი,2008,10,21,-99.99,16,5.8,0.4
26594,შოვი,2008,10,22,-99.99,12,3.1,3.9
26595,შოვი,2008,10,23,-99.99,14.5,4.5,0
26596,შოვი,2008,10,24,-99.99,16,0.2,0
26597,შოვი,2008,10,25,-99.99,16,3.5,0
26598,შოვი,2008,10,26,-99.99,14,5.8,0.5
26599,შოვი,2008,10,27,-99.99,16.5,0.7,0
26600,შოვი,2008,10,28,-99.99,17,6.5,0
26601,შოვი,2008,10,29,-99.99,19.6,4,0
26602,შოვი,2008,10,30,-99.99,20.3,3,0
26603,შოვი,2008,10,31,-99.99,19.4,-0.3,0
26604,შოვი,2008,11,1,-99.99,17.8,-0.5,0
26605,შოვი,2008,11,2,-99.99,20.5,-0.8,0
26606,შოვი,2008,11,3,-99.99,18.7,-0.2,0
26607,შოვი,2008,11,4,-99.99,18.5,-0.6,0
26608,შოვი,2008,11,5,-99.99,14.9,2.5,0
26609,შოვი,2008,11,6,-99.99,14.7,5,0
26610,შოვი,2008,11,7,-99.99,15,3.5,8.5
26611,შოვი,2008,11,8,-99.99,11.8,0,0
26612,შოვი,2008,11,9,-99.99,12.3,-1,0
26613,შოვი,2008,11,10,-99.99,12,-3.5,0
26614,შოვი,2008,11,11,-99.99,13,-2,0
26615,შოვი,2008,11,12,-99.99,14.2,-3.5,0
26616,შოვი,2008,11,13,-99.99,14,-3.7,0
26617,შოვი,2008,11,14,-99.99,12,-3,0
26618,შოვი,2008,11,15,-99.99,12.5,-2.5,0
26619,შოვი,2008,11,16,-99.99,10.3,-2.5,0
26620,შოვი,2008,11,17,-99.99,13,0.5,0
26621,შოვი,2008,11,18,-99.99,12.9,-3.5,0
26622,შოვი,2008,11,19,-99.99,5,0.5,3.4
26623,შოვი,2008,11,20,-99.99,4.2,0.5,20.3
26624,შოვი,2008,11,21,-99.99,5,0.8,7.7
26625,შოვი,2008,11,22,-99.99,8.3,1,0
26626,შოვი,2008,11,23,-99.99,13,-1,0.4
26627,შოვი,2008,11,24,-99.99,8,1,2.5
26628,შოვი,2008,11,25,-99.99,7.7,2.5,4.2
26629,შოვი,2008,11,26,-99.99,10.8,-3,0
26630,შოვი,2008,11,27,-99.99,13.7,-2.5,0
26631,შოვი,2008,11,28,-99.99,9.7,3,0
26632,შოვი,2008,11,29,-99.99,10.2,-1.5,0
26633,შოვი,2008,11,30,-99.99,10.6,-1,0
26634,შოვი,2008,12,1,-99.99,4.5,-0.8,0
26635,შოვი,2008,12,2,-99.99,10,-1,0
26636,შოვი,2008,12,3,-99.99,11,-2,0
26637,შოვი,2008,12,4,-99.99,4,-1,0
26638,შოვი,2008,12,5,-99.99,14.8,-1,0
26639,შოვი,2008,12,6,-99.99,14.4,1,0
26640,შოვი,2008,12,7,-99.99,15.2,1.5,0
26641,შოვი,2008,12,8,-99.99,14.9,2.5,0
26642,შოვი,2008,12,9,-99.99,10,-1,0
26643,შოვი,2008,12,10,-99.99,3,0,19.2
26644,შოვი,2008,12,11,-99.99,-1.8,-3,5.5
26645,შოვი,2008,12,12,-99.99,2.5,-9,0
26646,შოვი,2008,12,13,-99.99,3.5,-10,0
26647,შოვი,2008,12,14,-99.99,1,-9,0
26648,შოვი,2008,12,15,-99.99,3,-8,0
26649,შოვი,2008,12,16,-99.99,2.1,-14.5,0
26650,შოვი,2008,12,17,-99.99,-0.3,-5,0
26651,შოვი,2008,12,18,-99.99,0,-1.5,0
26652,შოვი,2008,12,19,-99.99,0.5,-11,0
26653,შოვი,2008,12,20,-99.99,2.7,-10,0
26654,შოვი,2008,12,21,-99.99,5.5,-8,0
26655,შოვი,2008,12,22,-99.99,-1.3,-2,0.4
26656,შოვი,2008,12,23,-99.99,1,-1,19
26657,შოვი,2008,12,24,-99.99,1,-0.2,10.1
26658,შოვი,2008,12,25,-99.99,0.8,0,8
26659,შოვი,2008,12,26,-99.99,1,-9,0
26660,შოვი,2008,12,27,-99.99,-2,-12,0.4
26661,შოვი,2008,12,28,-99.99,-4,-8,3.8
26662,შოვი,2008,12,29,-99.99,-5,-10.3,1.1
26663,შოვი,2008,12,30,-99.99,-4.7,-11,2.3
26664,შოვი,2008,12,31,-99.99,-6.8,-12,2.2
26665,შოვი,2009,1,1,-99.99,-4.8,-16,1.1
26666,შოვი,2009,1,2,-99.99,-5,-13,0
26667,შოვი,2009,1,3,-99.99,-1.6,-18,0.8
26668,შოვი,2009,1,4,-99.99,-3,-7,5
26669,შოვი,2009,1,5,-99.99,-0.2,-4,24.7
26670,შოვი,2009,1,6,-99.99,0,-3,21.2
26671,შოვი,2009,1,7,-99.99,-0.8,-2.2,45
26672,შოვი,2009,1,8,-99.99,-0.5,-4,6.7
26673,შოვი,2009,1,9,-99.99,-5.5,-14,8.3
26674,შოვი,2009,1,10,-99.99,-9,-21,0
26675,შოვი,2009,1,11,-99.99,-5.5,-14.5,1.2
26676,შოვი,2009,1,12,-99.99,-6.5,-20.5,0
26677,შოვი,2009,1,13,-99.99,-3,-12,2.5
26678,შოვი,2009,1,14,-99.99,-4.5,-12,0
26679,შოვი,2009,1,15,-99.99,-3,-11,0
26680,შოვი,2009,1,16,-99.99,-5,-7.5,0
26681,შოვი,2009,1,17,-99.99,-2.5,-3,1.5
26682,შოვი,2009,1,18,-99.99,0,-0.5,0.8
26683,შოვი,2009,1,19,-99.99,0.5,-3.3,1.2
26684,შოვი,2009,1,20,-99.99,-2,-10,0
26685,შოვი,2009,1,21,-99.99,1,-7,0
26686,შოვი,2009,1,22,-99.99,5.5,-8,0
26687,შოვი,2009,1,23,-99.99,8,-10,0
26688,შოვი,2009,1,24,-99.99,8,-12,0
26689,შოვი,2009,1,25,-99.99,8.5,-10,0
26690,შოვი,2009,1,26,-99.99,9,-9,0
26691,შოვი,2009,1,27,-99.99,3,-1.5,1.3
26692,შოვი,2009,1,28,-99.99,5.2,0.2,0
26693,შოვი,2009,1,29,-99.99,6,-5.5,0
26694,შოვი,2009,1,30,-99.99,2.5,-3.7,2.6
26695,შოვი,2009,1,31,-99.99,2.3,-1,1.1
26696,შოვი,2009,2,1,-99.99,1.5,-2,0
26697,შოვი,2009,2,2,-99.99,-0.8,-2.3,0.3
26698,შოვი,2009,2,3,-99.99,-1.3,-5,0.5
26699,შოვი,2009,2,4,-99.99,6.5,-10,0
26700,შოვი,2009,2,5,-99.99,10.5,-12,0
26701,შოვი,2009,2,6,-99.99,3,-5,0.5
26702,შოვი,2009,2,7,-99.99,12,-2,1.9
26703,შოვი,2009,2,8,-99.99,13,-0.5,0
26704,შოვი,2009,2,9,-99.99,5.2,-3,0.4
26705,შოვი,2009,2,10,-99.99,3.1,1,2.3
26706,შოვი,2009,2,11,-99.99,0.1,-1,28.3
26707,შოვი,2009,2,12,-99.99,7.4,-2,0.5
26708,შოვი,2009,2,13,-99.99,6.5,-2,0
26709,შოვი,2009,2,14,-99.99,10.7,-2.5,0
26710,შოვი,2009,2,15,-99.99,12.7,-4.5,0
26711,შოვი,2009,2,16,-99.99,6.1,-5,0.3
26712,შოვი,2009,2,17,-99.99,1.5,-1.5,6.3
26713,შოვი,2009,2,18,-99.99,3,-5,0
26714,შოვი,2009,2,19,-99.99,5.5,-12,0
26715,შოვი,2009,2,20,-99.99,5.8,-10,0
26716,შოვი,2009,2,21,-99.99,5.3,-2,7.9
26717,შოვი,2009,2,22,-99.99,-2.4,-5,0.7
26718,შოვი,2009,2,23,-99.99,2,-2.5,2
26719,შოვი,2009,2,24,-99.99,8.8,-5,0
26720,შოვი,2009,2,25,-99.99,7,-4.5,0.7
26721,შოვი,2009,2,26,-99.99,7.7,-0.5,0
26722,შოვი,2009,2,27,-99.99,8.2,-3.3,0
26723,შოვი,2009,2,28,-99.99,0.5,-0.5,1
26724,შოვი,2009,3,1,-99.99,-1,-5,3.7
26725,შოვი,2009,3,2,-99.99,-1,-7,1.5
26726,შოვი,2009,3,3,-99.99,2,-8.5,6.4
26727,შოვი,2009,3,4,-99.99,-0.5,-11,0
26728,შოვი,2009,3,5,-99.99,7.2,-12,0
26729,შოვი,2009,3,6,-99.99,7,-15,0
26730,შოვი,2009,3,7,-99.99,14.8,-4.5,0
26731,შოვი,2009,3,8,-99.99,5.2,1.5,0.3
26732,შოვი,2009,3,9,-99.99,3,2.4,22.4
26733,შოვი,2009,3,10,-99.99,12.2,0.5,3.8
26734,შოვი,2009,3,11,-99.99,2.5,-1.5,3
26735,შოვი,2009,3,12,-99.99,0.8,-0.3,0.9
26736,შოვი,2009,3,13,-99.99,14.7,0.5,0
26737,შოვი,2009,3,14,-99.99,3.7,2,15.7
26738,შოვი,2009,3,15,-99.99,5.7,-2,6.7
26739,შოვი,2009,3,16,-99.99,5,-7,0
26740,შოვი,2009,3,17,-99.99,11.5,-4,2.5
26741,შოვი,2009,3,18,-99.99,15.2,-10,0
26742,შოვი,2009,3,19,-99.99,12,-8,0
26743,შოვი,2009,3,20,-99.99,7,-2.5,17
26744,შოვი,2009,3,21,-99.99,2,-3.3,0.7
26745,შოვი,2009,3,22,-99.99,15.3,-12,0
26746,შოვი,2009,3,23,-99.99,5.5,-4.5,4.8
26747,შოვი,2009,3,24,-99.99,-0.2,-1,22.2
26748,შოვი,2009,3,25,-99.99,14,-5,1.6
26749,შოვი,2009,3,26,-99.99,15.5,-3,0
26750,შოვი,2009,3,27,-99.99,16.2,-2.3,0
26751,შოვი,2009,3,28,-99.99,14,-0.5,0
26752,შოვი,2009,3,29,-99.99,12.2,-0.5,1
26753,შოვი,2009,3,30,-99.99,18.5,-0.5,0
26754,შოვი,2009,3,31,-99.99,21.4,-0.6,0
26755,შოვი,2009,4,1,-99.99,20,-0.2,0
26756,შოვი,2009,4,2,-99.99,21,-1.7,0
26757,შოვი,2009,4,3,-99.99,17.2,0.5,1.1
26758,შოვი,2009,4,4,-99.99,13.3,-3.2,0
26759,შოვი,2009,4,5,-99.99,18.5,-3.2,0
26760,შოვი,2009,4,6,-99.99,8.5,-2,0
26761,შოვი,2009,4,7,-99.99,17.2,-1,0.7
26762,შოვი,2009,4,8,-99.99,17,0.5,0
26763,შოვი,2009,4,9,-99.99,3.5,-2.5,2.7
26764,შოვი,2009,4,10,-99.99,5.3,-3,1.1
26765,შოვი,2009,4,11,-99.99,10,-4,0.4
26766,შოვი,2009,4,12,-99.99,13.1,-5,0.4
26767,შოვი,2009,4,13,-99.99,17.7,-6.5,0
26768,შოვი,2009,4,14,-99.99,18,-4,0
26769,შოვი,2009,4,15,-99.99,20,-0.4,0.5
26770,შოვი,2009,4,16,-99.99,4,-3,1.9
26771,შოვი,2009,4,17,-99.99,15,1,0.5
26772,შოვი,2009,4,18,-99.99,13,2,0
26773,შოვი,2009,4,19,-99.99,16.7,0.6,0
26774,შოვი,2009,4,20,-99.99,15.3,-1,0
26775,შოვი,2009,4,21,-99.99,18.7,-1.2,0.4
26776,შოვი,2009,4,22,-99.99,13.7,-1.2,0
26777,შოვი,2009,4,23,-99.99,10,-2,0
26778,შოვი,2009,4,24,-99.99,10,0,0.5
26779,შოვი,2009,4,25,-99.99,18.5,-1,0
26780,შოვი,2009,4,26,-99.99,20,-0.5,0
26781,შოვი,2009,4,27,-99.99,21,-0.5,0
26782,შოვი,2009,4,28,-99.99,22,0,0
26783,შოვი,2009,4,29,-99.99,21.5,2,0
26784,შოვი,2009,4,30,-99.99,21,2.5,0
26785,შოვი,2009,5,1,-99.99,15,3,10.9
26786,შოვი,2009,5,2,-99.99,24,1,0
26787,შოვი,2009,5,3,-99.99,15.2,4.7,11.3
26788,შოვი,2009,5,4,-99.99,25.9,0.4,0
26789,შოვი,2009,5,5,-99.99,14.7,3.3,19.4
26790,შოვი,2009,5,6,-99.99,14.5,6,17.9
26791,შოვი,2009,5,7,-99.99,17.2,2.4,0.7
26792,შოვი,2009,5,8,-99.99,17,5.2,3.6
26793,შოვი,2009,5,9,-99.99,19.3,4.3,6.9
26794,შოვი,2009,5,10,-99.99,24,4,1
26795,შოვი,2009,5,11,-99.99,20,-0.2,0
26796,შოვი,2009,5,12,-99.99,20,3,1
26797,შოვი,2009,5,13,-99.99,23.3,0.5,0
26798,შოვი,2009,5,14,-99.99,23,4,1.5
26799,შოვი,2009,5,15,-99.99,20.4,4.4,2.5
26800,შოვი,2009,5,16,-99.99,27,4.7,0
26801,შოვი,2009,5,17,-99.99,24.5,7.5,0.4
26802,შოვი,2009,5,18,-99.99,25,8,2.2
26803,შოვი,2009,5,19,-99.99,25,9.7,0
26804,შოვი,2009,5,20,-99.99,28,6,0
26805,შოვი,2009,5,21,-99.99,25,8,0
26806,შოვი,2009,5,22,-99.99,26.4,9.2,3.1
26807,შოვი,2009,5,23,-99.99,25.6,5.6,14.3
26808,შოვი,2009,5,24,-99.99,17.7,8,36.9
26809,შოვი,2009,5,25,-99.99,18,5.1,10.6
26810,შოვი,2009,5,26,-99.99,17.8,5.4,0.5
26811,შოვი,2009,5,27,-99.99,18.1,4.9,0.4
26812,შოვი,2009,5,28,-99.99,13.7,5.5,3.7
26813,შოვი,2009,5,29,-99.99,13.4,4.8,7.8
26814,შოვი,2009,5,30,-99.99,22.6,1.7,0
26815,შოვი,2009,5,31,-99.99,22,8,0
26816,შოვი,2009,6,1,-99.99,24.5,10,0.4
26817,შოვი,2009,6,2,-99.99,25.5,6,0
26818,შოვი,2009,6,3,-99.99,29.5,6.5,0
26819,შოვი,2009,6,4,-99.99,27.2,9.6,0
26820,შოვი,2009,6,5,-99.99,23.2,8.7,13.6
26821,შოვი,2009,6,6,-99.99,24.5,8,5.5
26822,შოვი,2009,6,7,-99.99,20.5,7.7,0
26823,შოვი,2009,6,8,-99.99,24,9.3,0
26824,შოვი,2009,6,9,-99.99,24.4,1.2,0
26825,შოვი,2009,6,10,-99.99,25,7.7,0
26826,შოვი,2009,6,11,-99.99,24.8,9.7,0
26827,შოვი,2009,6,12,-99.99,27,10,0
26828,შოვი,2009,6,13,-99.99,27.1,11.1,3.3
26829,შოვი,2009,6,14,-99.99,27.7,10.7,19.7
26830,შოვი,2009,6,15,-99.99,27,10.4,27
26831,შოვი,2009,6,16,-99.99,22,11,0
26832,შოვი,2009,6,17,-99.99,21.4,10.7,0.7
26833,შოვი,2009,6,18,-99.99,17.4,11.7,8.3
26834,შოვი,2009,6,19,-99.99,19.8,11.4,0.5
26835,შოვი,2009,6,20,-99.99,24,8.4,0
26836,შოვი,2009,6,21,-99.99,24.3,11,0
26837,შოვი,2009,6,22,-99.99,22.8,11.7,0.8
26838,შოვი,2009,6,23,-99.99,27.7,10,0
26839,შოვი,2009,6,24,-99.99,28.5,10,0
26840,შოვი,2009,6,25,-99.99,19.3,10,0
26841,შოვი,2009,6,26,-99.99,30,10,0
26842,შოვი,2009,6,27,-99.99,29,11.7,10.2
26843,შოვი,2009,6,28,-99.99,24.7,12,1.2
26844,შოვი,2009,6,29,-99.99,27,9,0
26845,შოვი,2009,6,30,-99.99,29.5,8.7,0
26846,შოვი,2009,7,1,-99.99,22,12,21.5
26847,შოვი,2009,7,2,-99.99,24.7,11.8,0
