ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
14202,ლენტეხი,1993,11,18,1.8,4.5,0.6,13.9
14203,ლენტეხი,1993,11,19,2.5,3.9,1.5,2.9
14204,ლენტეხი,1993,11,20,1.1,4,-0.4,0
14205,ლენტეხი,1993,11,21,-2,0.5,-4.7,0
14206,ლენტეხი,1993,11,22,-1.9,1.5,-4,0
14207,ლენტეხი,1993,11,23,-1.1,3,-3.9,0
14208,ლენტეხი,1993,11,24,-1,4.5,-4,0
14209,ლენტეხი,1993,11,25,1.6,4.3,0,1.2
14210,ლენტეხი,1993,11,26,-0.1,4.7,-3.2,0.5
14211,ლენტეხი,1993,11,27,0.8,1.9,0.2,4.6
14212,ლენტეხი,1993,11,28,1.3,2.7,0.3,0
14213,ლენტეხი,1993,11,29,1.2,2.9,-0.7,0
14214,ლენტეხი,1993,11,30,-2,2.3,-4.6,0
14215,ლენტეხი,1993,12,1,-1.8,2.5,-4.6,0
14216,ლენტეხი,1993,12,2,1.3,5,-0.8,0
14217,ლენტეხი,1993,12,3,1.9,4,0.4,1.9
14218,ლენტეხი,1993,12,4,1.2,3.3,0.4,3.5
14219,ლენტეხი,1993,12,5,-0.4,1.7,-2.2,2.6
14220,ლენტეხი,1993,12,6,-3.7,-0.1,-6.2,0
14221,ლენტეხი,1993,12,7,-0.2,3.9,-3.9,0
14222,ლენტეხი,1993,12,8,-2,1.9,-4.5,0
14223,ლენტეხი,1993,12,9,-1.4,5.1,-5,0.4
14224,ლენტეხი,1993,12,10,0.9,2.1,-0.9,8.1
14225,ლენტეხი,1993,12,11,0.5,3.1,-1.9,3.7
14226,ლენტეხი,1993,12,12,-2.2,1.7,-4.2,0
14227,ლენტეხი,1993,12,13,-1.8,3.9,-5,0
14228,ლენტეხი,1993,12,14,0.8,2.5,-0.7,0.2
14229,ლენტეხი,1993,12,15,-0.9,1.4,-2.6,0
14230,ლენტეხი,1993,12,16,0.4,5,-1.8,0
14231,ლენტეხი,1993,12,17,3.5,7.3,0.7,0.4
14232,ლენტეხი,1993,12,18,3.6,5.2,2.6,5.7
14233,ლენტეხი,1993,12,19,1.1,2.7,-0.2,6
14234,ლენტეხი,1993,12,20,-3.5,0.7,-6.7,0
14235,ლენტეხი,1993,12,21,-3.8,1.3,-6.2,0
14236,ლენტეხი,1993,12,22,0.2,2.5,-1.6,0
14237,ლენტეხი,1993,12,23,-1.2,0.9,-3.4,0
14238,ლენტეხი,1993,12,24,-0.2,3.4,-3.1,2.9
14239,ლენტეხი,1993,12,25,1.9,5,0.2,4
14240,ლენტეხი,1993,12,26,1.9,5.5,0.6,0
14241,ლენტეხი,1993,12,27,3.4,6.2,0.8,1.1
14242,ლენტეხი,1993,12,28,4.5,9.3,2,0.4
14243,ლენტეხი,1993,12,29,5,6.8,3.8,3.5
14244,ლენტეხი,1993,12,30,3.9,7.2,1.9,0
14245,ლენტეხი,1993,12,31,4,8.7,1.7,0.4
14246,ლენტეხი,1994,1,1,0.6,5.5,-0.5,0
14247,ლენტეხი,1994,1,2,1.5,5.1,-0.8,2.9
14248,ლენტეხი,1994,1,3,3.6,6.5,1.4,6
14249,ლენტეხი,1994,1,4,4.3,7.2,2,0
14250,ლენტეხი,1994,1,5,3.5,5.9,2.2,4.2
14251,ლენტეხი,1994,1,6,0.6,3.3,-2.2,0
14252,ლენტეხი,1994,1,7,-0.7,2.7,-2.6,0
14253,ლენტეხი,1994,1,8,-1.6,-0.1,-3.4,0
14254,ლენტეხი,1994,1,9,-2.4,0.5,-4.5,0
14255,ლენტეხი,1994,1,10,-2.1,1.1,-4.4,0
14256,ლენტეხი,1994,1,11,-1.7,2.1,-4.2,0
14257,ლენტეხი,1994,1,12,0.9,6.1,-2.7,0
14258,ლენტეხი,1994,1,13,-0.7,2.9,-3.3,0
14259,ლენტეხი,1994,1,14,-0.3,3.3,-2,0
14260,ლენტეხი,1994,1,15,0.6,6.5,-3,0.3
14261,ლენტეხი,1994,1,16,4,6.5,1.1,5.6
14262,ლენტეხი,1994,1,17,3.8,5,3.2,3.4
14263,ლენტეხი,1994,1,18,1.6,4.7,-0.3,0
14264,ლენტეხი,1994,1,19,0.7,3.2,0.2,20.1
14265,ლენტეხი,1994,1,20,-1,0.3,-2,14.3
14266,ლენტეხი,1994,1,21,-8.3,-1.9,-12.1,0
14267,ლენტეხი,1994,1,22,-4.1,0.3,-8.2,0
14268,ლენტეხი,1994,1,23,-0.7,1.3,-2.2,0
14269,ლენტეხი,1994,1,24,-1.4,0.8,-2.5,0
14270,ლენტეხი,1994,1,25,-1.8,4.1,-4.7,0
14271,ლენტეხი,1994,1,26,0.2,1.9,-1.2,1.3
14272,ლენტეხი,1994,1,27,-2.7,3.1,-7.4,0
14273,ლენტეხი,1994,1,28,0.1,4.4,-4,0
14274,ლენტეხი,1994,1,29,1.2,5.4,-1.9,0
14275,ლენტეხი,1994,1,30,2.5,5.3,1,1.1
14276,ლენტეხი,1994,1,31,1.1,3.1,0.4,14.7
14277,ლენტეხი,1994,2,1,0,0.6,-1.2,10.2
14278,ლენტეხი,1994,2,2,-1.7,3.7,-4.4,0
14279,ლენტეხი,1994,2,3,-3.5,-0.1,-7.6,0
14280,ლენტეხი,1994,2,4,-1.2,3.7,-3.1,0
14281,ლენტეხი,1994,2,5,1.2,5.2,-0.2,25.3
14282,ლენტეხი,1994,2,6,-2.5,1.4,-4.8,0
14283,ლენტეხი,1994,2,7,-6,2.1,-11.1,0
14284,ლენტეხი,1994,2,8,-1.7,5.5,-7.7,0
14285,ლენტეხი,1994,2,9,0.1,1.8,-2,1.2
14286,ლენტეხი,1994,2,10,-5.4,3.3,-9.7,0
14287,ლენტეხი,1994,2,11,-5.5,2.5,-11.2,0
14288,ლენტეხი,1994,2,12,-0.7,5.6,-5.1,0
14289,ლენტეხი,1994,2,13,0.6,4.5,-0.7,1.5
14290,ლენტეხი,1994,2,14,-1.9,0.6,-3,4.5
14291,ლენტეხი,1994,2,15,-6.2,0.9,-12.4,0
14292,ლენტეხი,1994,2,16,-4.7,5.7,-12.5,0
14293,ლენტეხი,1994,2,17,-4.2,3.5,-10.3,0
14294,ლენტეხი,1994,2,18,-2.7,8.1,-9,0
14295,ლენტეხი,1994,2,19,-2,4.9,-7.4,0
14296,ლენტეხი,1994,2,20,0.5,9.5,-5.5,0
14297,ლენტეხი,1994,2,21,2.5,9.7,-3.3,0
14298,ლენტეხი,1994,2,22,2.3,7.5,-1.3,0
14299,ლენტეხი,1994,2,23,2.9,5.2,1,0.8
14300,ლენტეხი,1994,2,24,3.2,7.8,0.1,0
14301,ლენტეხი,1994,2,25,3,10.5,-2.4,0
14302,ლენტეხი,1994,2,26,2,9,-2.5,0
14303,ლენტეხი,1994,2,27,2.7,5.8,2,6.3
14304,ლენტეხი,1994,2,28,2.5,8,-0.4,0
14305,ლენტეხი,1994,3,1,3.2,12.2,-2,0
14306,ლენტეხი,1994,3,2,4.2,13.5,-0.3,0
14307,ლენტეხი,1994,3,3,4.7,12.1,-0.4,0
14308,ლენტეხი,1994,3,4,6.1,12.5,3,0.3
14309,ლენტეხი,1994,3,5,4.6,7.6,1.9,5.2
14310,ლენტეხი,1994,3,6,3.4,5.7,2.4,16.7
14311,ლენტეხი,1994,3,7,1.3,3.3,0.2,2.1
14312,ლენტეხი,1994,3,8,0.4,2.5,-1.2,0
14313,ლენტეხი,1994,3,9,1.2,5.9,-2.4,0
14314,ლენტეხი,1994,3,10,2.4,11.6,-2.8,0
14315,ლენტეხი,1994,3,11,3.1,8.3,-1,0
14316,ლენტეხი,1994,3,12,2.7,4.9,1.2,0.4
14317,ლენტეხი,1994,3,13,2.9,7.9,-0.9,0
14318,ლენტეხი,1994,3,14,4.8,10,1.2,0
14319,ლენტეხი,1994,3,15,2.6,7.1,0.8,0.3
14320,ლენტეხი,1994,3,16,2.5,5.7,-0.4,0
14321,ლენტეხი,1994,3,17,2.3,4.8,0.8,25.6
14322,ლენტეხი,1994,3,18,3,6.2,1,10.2
14323,ლენტეხი,1994,3,19,3.6,5.6,3.2,22.3
14324,ლენტეხი,1994,3,20,5.8,13.5,1.5,1.3
14325,ლენტეხი,1994,3,21,8.5,16.3,3.6,0
14326,ლენტეხი,1994,3,22,7.2,12.8,4,0
14327,ლენტეხი,1994,3,23,4.3,13.1,-1,3
14328,ლენტეხი,1994,3,24,2.8,6.7,-0.6,4.2
14329,ლენტეხი,1994,3,25,5.9,13,1.2,0
14330,ლენტეხი,1994,3,26,8.1,14.3,3,0
14331,ლენტეხი,1994,3,27,10.1,22.3,1.4,0
14332,ლენტეხი,1994,3,28,11.3,23,3.2,0
14333,ლენტეხი,1994,3,29,12,17.6,8,13.1
14334,ლენტეხი,1994,3,30,5.5,8.1,3.4,14.6
14335,ლენტეხი,1994,3,31,5.9,10.3,2.4,0
14336,ლენტეხი,1994,4,1,6.7,13,1.7,0
14337,ლენტეხი,1994,4,2,5.6,8.4,2.3,0
14338,ლენტეხი,1994,4,3,8,17,1.2,0
14339,ლენტეხი,1994,4,4,9.3,18.3,1.6,0
14340,ლენტეხი,1994,4,5,11.5,24,2.2,0
14341,ლენტეხი,1994,4,6,15.5,24.2,8.4,0
14342,ლენტეხი,1994,4,7,15.6,26.4,5.9,0
14343,ლენტეხი,1994,4,8,13.2,21,7.9,0
14344,ლენტეხი,1994,4,9,10.7,18.4,8.1,13.4
14345,ლენტეხი,1994,4,10,13.2,21.5,8.7,2.6
14346,ლენტეხი,1994,4,11,10.6,19.4,4.1,8.9
14347,ლენტეხი,1994,4,12,12,21,3.9,0
14348,ლენტეხი,1994,4,13,13.7,22.9,4.8,0
14349,ლენტეხი,1994,4,14,18.1,25.5,11.8,0
14350,ლენტეხი,1994,4,15,15,23.8,6.9,0
14351,ლენტეხი,1994,4,16,14.7,24.1,7.1,0
14352,ლენტეხი,1994,4,17,14.7,21.5,9.7,8.5
14353,ლენტეხი,1994,4,18,17.3,23.6,10,0
14354,ლენტეხი,1994,4,19,15.5,24.4,6.6,0
14355,ლენტეხი,1994,4,20,15.2,21.8,9.9,0
14356,ლენტეხი,1994,4,21,14.9,19,11.6,8.7
14357,ლენტეხი,1994,4,22,15.9,21,11.7,2.3
14358,ლენტეხი,1994,4,23,15.4,23.6,8.5,0
14359,ლენტეხი,1994,4,24,15.8,23.1,9.3,0
14360,ლენტეხი,1994,4,25,13.9,18,10.9,0
14361,ლენტეხი,1994,4,26,13.4,21.2,7.6,0
14362,ლენტეხი,1994,4,27,11.9,15.4,9.5,0.5
14363,ლენტეხი,1994,4,28,12.2,19.6,8.1,6.1
14364,ლენტეხი,1994,4,29,10.9,15.3,9,0.5
14365,ლენტეხი,1994,4,30,11.2,14.6,9.5,10.2
14366,ლენტეხი,1994,5,1,9.9,14.2,7.3,5.7
14367,ლენტეხი,1994,5,2,10.6,15.2,6.9,0
14368,ლენტეხი,1994,5,3,10.5,12.8,8.4,0
14369,ლენტეხი,1994,5,4,9.9,14.8,6.7,1
14370,ლენტეხი,1994,5,5,9.5,13.2,6.8,0
14371,ლენტეხი,1994,5,6,8.7,12.3,3.9,1.8
14372,ლენტეხი,1994,5,7,12.1,23.4,3.9,0
14373,ლენტეხი,1994,5,8,17.7,23.9,11.8,0
14374,ლენტეხი,1994,5,9,12.7,21,9.7,10.9
14375,ლენტეხი,1994,5,10,12.6,19.1,8.1,0.4
14376,ლენტეხი,1994,5,11,9.8,13,8.7,12.1
14377,ლენტეხი,1994,5,12,11.6,16.3,9.1,11.7
14378,ლენტეხი,1994,5,13,11.1,15,8.9,2.3
14379,ლენტეხი,1994,5,14,11.5,16.4,8.6,0
14380,ლენტეხი,1994,5,15,11.7,16,6.7,0
14381,ლენტეხი,1994,5,16,11.9,16.6,6,0
14382,ლენტეხი,1994,5,17,15.1,22.4,9,1
14383,ლენტეხი,1994,5,18,15.9,25.5,6.9,0
14384,ლენტეხი,1994,5,19,17.1,28.1,7.5,0
14385,ლენტეხი,1994,5,20,19.4,30.4,8.4,0
14386,ლენტეხი,1994,5,21,19.4,28.8,10.7,0
14387,ლენტეხი,1994,5,22,18.6,26.6,12.7,0
14388,ლენტეხი,1994,5,23,17.9,24,14.2,0
14389,ლენტეხი,1994,5,24,19.4,27.5,12.9,0
14390,ლენტეხი,1994,5,25,18.7,27.9,9.1,0
14391,ლენტეხი,1994,5,26,19.9,28,10.5,0
14392,ლენტეხი,1994,5,27,21.1,29.8,12.7,0
14393,ლენტეხი,1994,5,28,22.4,32.3,13.1,0
14394,ლენტეხი,1994,5,29,18.1,30.2,15.3,0
14395,ლენტეხი,1994,5,30,19,27.4,13.3,0
14396,ლენტეხი,1994,5,31,21,30.1,13.7,0
14397,ლენტეხი,1994,6,1,17,25.2,13.9,0
14398,ლენტეხი,1994,6,2,12.5,16.5,9.9,21.4
14399,ლენტეხი,1994,6,3,10.2,13.5,8.3,1.4
14400,ლენტეხი,1994,6,4,13.2,19.3,9.1,0
14401,ლენტეხი,1994,6,5,15.9,26,6.7,0
14402,ლენტეხი,1994,6,6,19.3,30.9,9.3,0
14403,ლენტეხი,1994,6,7,21.3,32.7,12.6,0
14404,ლენტეხი,1994,6,8,22.5,33.4,13.2,0
14405,ლენტეხი,1994,6,9,23,34.3,13.3,0
14406,ლენტეხი,1994,6,10,18.7,24.6,15.4,0
14407,ლენტეხი,1994,6,11,21.6,28.8,16.2,0
14408,ლენტეხი,1994,6,12,20.7,25.5,15.3,0
14409,ლენტეხი,1994,6,13,19.7,24,16.5,0
14410,ლენტეხი,1994,6,14,18.7,24.4,13.2,0
14411,ლენტეხი,1994,6,15,14.9,23.5,12.4,17.3
14412,ლენტეხი,1994,6,16,14.7,19.5,11.7,6
14413,ლენტეხი,1994,6,17,15.9,20.4,12.3,0
14414,ლენტეხი,1994,6,18,15.2,19.4,11.1,1.4
14415,ლენტეხი,1994,6,19,15.9,21.6,11.1,2.7
14416,ლენტეხი,1994,6,20,16,21.5,10.9,0
14417,ლენტეხი,1994,6,21,19,28.1,10.3,0
14418,ლენტეხი,1994,6,22,19.6,26.1,12.9,0
14419,ლენტეხი,1994,6,23,20.3,25.1,15.7,0
14420,ლენტეხი,1994,6,24,20.3,27.6,14.1,0
14421,ლენტეხი,1994,6,25,16.8,22,15.2,0
14422,ლენტეხი,1994,6,26,15.3,20.4,11.3,0
14423,ლენტეხი,1994,6,27,15.4,21.4,9.9,2.4
14424,ლენტეხი,1994,6,28,17.7,22.5,13.4,0
14425,ლენტეხი,1994,6,29,17.8,21.7,14.9,0
14426,ლენტეხი,1994,6,30,18.4,23.9,15.1,0
14427,ლენტეხი,1994,7,1,18.5,25,13.8,0
14428,ლენტეხი,1994,7,2,20.7,30,11.9,0
14429,ლენტეხი,1994,7,3,21.4,28.6,14.9,0
14430,ლენტეხი,1994,7,4,19,22.3,16.7,9.8
14431,ლენტეხი,1994,7,5,17.8,23,14.3,5.8
14432,ლენტეხი,1994,7,6,19.6,25.7,14.1,0
14433,ლენტეხი,1994,7,7,20.9,26.1,15.9,0
14434,ლენტეხი,1994,7,8,20.9,25.4,16.7,0
14435,ლენტეხი,1994,7,9,20.2,29.6,13,0
14436,ლენტეხი,1994,7,10,21.7,32.2,11.3,0
14437,ლენტეხი,1994,7,11,23.5,32.4,14.1,0
14438,ლენტეხი,1994,7,12,24.4,34,15.9,0
14439,ლენტეხი,1994,7,13,25.2,34.3,14.9,0
14440,ლენტეხი,1994,7,14,24,32,15.1,0
14441,ლენტეხი,1994,7,15,23.3,31,18.4,3
14442,ლენტეხი,1994,7,16,21.6,28.4,16.9,0
14443,ლენტეხი,1994,7,17,21,28,15.5,0
14444,ლენტეხი,1994,7,18,22.2,28,17.8,0
14445,ლენტეხი,1994,7,19,20.9,27.2,17.4,1.2
14446,ლენტეხი,1994,7,20,18.7,21.8,16.5,0.7
14447,ლენტეხი,1994,7,21,20,25.6,15.2,0
14448,ლენტეხი,1994,7,22,22.7,28.2,18.5,0
14449,ლენტეხი,1994,7,23,23.8,30,19.1,0
14450,ლენტეხი,1994,7,24,22.4,26.8,19.3,0
14451,ლენტეხი,1994,7,25,19.4,23.5,17.5,0
14452,ლენტეხი,1994,7,26,21.3,29.2,15.9,0
14453,ლენტეხი,1994,7,27,22.8,29,17.5,0
14454,ლენტეხი,1994,7,28,22.4,30,14.9,0
14455,ლენტეხი,1994,7,29,21.6,29,14.3,0
14456,ლენტეხი,1994,7,30,18.9,25.2,16.4,41.1
14457,ლენტეხი,1994,7,31,19.5,26.5,15.3,4.4
14458,ლენტეხი,1994,8,1,18.3,25,17.1,32.2
14459,ლენტეხი,1994,8,2,16.8,20,15.3,60.5
14460,ლენტეხი,1994,8,3,19.1,24,15.7,0
14461,ლენტეხი,1994,8,4,19.2,22,16.1,0
14462,ლენტეხი,1994,8,5,20.4,27,16.3,0
14463,ლენტეხი,1994,8,6,21.8,29.2,15.7,0
14464,ლენტეხი,1994,8,7,22.4,30.5,15.1,0
14465,ლენტეხი,1994,8,8,22.9,30.2,16.3,0
14466,ლენტეხი,1994,8,9,22.3,28,18.3,0
14467,ლენტეხი,1994,8,10,18.8,24.4,17.5,6.8
14468,ლენტეხი,1994,8,11,17.8,23.4,14.3,5.7
14469,ლენტეხი,1994,8,12,19.2,27.4,12.5,0
14470,ლენტეხი,1994,8,13,21.1,31.5,13,0
14471,ლენტეხი,1994,8,14,20.5,29,13.3,0
14472,ლენტეხი,1994,8,15,23.2,29.9,16.2,0
14473,ლენტეხი,1994,8,16,22.7,29,17.3,0
14474,ლენტეხი,1994,8,17,19.7,23.2,17,12.2
14475,ლენტეხი,1994,8,18,16.2,20.1,14.1,16.6
14476,ლენტეხი,1994,8,19,18.4,28.4,11.6,0
14477,ლენტეხი,1994,8,20,19.6,26,12.7,0
14478,ლენტეხი,1994,8,21,19.7,24.4,14.9,0
14479,ლენტეხი,1994,8,22,19.6,25.6,14.3,0
14480,ლენტეხი,1994,8,23,19.8,24.4,16.1,0
14481,ლენტეხი,1994,8,24,18.8,24.4,13.5,0
14482,ლენტეხი,1994,8,25,19.2,24.9,12.9,0
14483,ლენტეხი,1994,8,26,19.4,27.5,12.7,0
14484,ლენტეხი,1994,8,27,19.8,30.9,11.5,0
14485,ლენტეხი,1994,8,28,21.4,31,13.6,0
14486,ლენტეხი,1994,8,29,18.5,25.4,15.3,31.4
14487,ლენტეხი,1994,8,30,17.5,20.9,15.3,2.9
14488,ლენტეხი,1994,8,31,19.4,24.6,14.9,0
14489,ლენტეხი,1994,9,1,20.6,27,15.9,0
14490,ლენტეხი,1994,9,2,22,27.4,17.2,0
14491,ლენტეხი,1994,9,3,20.7,28,14.7,0
14492,ლენტეხი,1994,9,4,19,26.7,11.1,0
14493,ლენტეხი,1994,9,5,18.6,26.4,13.3,0
14494,ლენტეხი,1994,9,6,18.4,25.6,12.5,0
14495,ლენტეხი,1994,9,7,17.3,24.9,10.3,0
14496,ლენტეხი,1994,9,8,18.9,24.9,15,0.7
14497,ლენტეხი,1994,9,9,20.3,29.4,14.5,0
14498,ლენტეხი,1994,9,10,19.2,30.1,11.7,0
14499,ლენტეხი,1994,9,11,19.2,30.4,11.2,0
14500,ლენტეხი,1994,9,12,19.5,26.4,15.3,0.9
14501,ლენტეხი,1994,9,13,20,29.1,13.9,0
14502,ლენტეხი,1994,9,14,19.4,29.9,11.9,0
14503,ლენტეხი,1994,9,15,19.4,29.4,11.5,0
14504,ლენტეხი,1994,9,16,20,31.3,11.4,0
14505,ლენტეხი,1994,9,17,19.2,30.2,10.9,0
14506,ლენტეხი,1994,9,18,18.8,30.9,9.5,0
14507,ლენტეხი,1994,9,19,19.1,32.9,9.9,0
14508,ლენტეხი,1994,9,20,19,31.4,9.9,0
14509,ლენტეხი,1994,9,21,18.1,31.4,9.5,0
14510,ლენტეხი,1994,9,22,18.6,31.3,9.3,0
14511,ლენტეხი,1994,9,23,18.6,31.5,9.4,0
14512,ლენტეხი,1994,9,24,18.1,30.2,9.5,0
14513,ლენტეხი,1994,9,25,17.7,28,9.7,0
14514,ლენტეხი,1994,9,26,17,22.6,15,15
14515,ლენტეხი,1994,9,27,13,16.4,11.9,15.6
14516,ლენტეხი,1994,9,28,12.1,13.7,10.5,9.3
14517,ლენტეხი,1994,9,29,12.5,20.9,6.9,0
14518,ლენტეხი,1994,9,30,14.9,20.6,9.9,0
14519,ლენტეხი,1994,10,1,14,16.6,12.3,3.6
14520,ლენტეხი,1994,10,2,15.6,20.3,12.5,2.8
14521,ლენტეხი,1994,10,3,15.9,22,11.7,1.5
14522,ლენტეხი,1994,10,4,13.6,22.2,8.3,0
14523,ლენტეხი,1994,10,5,13.7,23.3,7.9,0
14524,ლენტეხი,1994,10,6,14.2,23.9,7.8,0
14525,ლენტეხი,1994,10,7,14.6,25.1,8.3,0
14526,ლენტეხი,1994,10,8,14.1,24.4,7.7,0
14527,ლენტეხი,1994,10,9,13.2,22.7,7.7,0
14528,ლენტეხი,1994,10,10,12.1,22.7,5.4,0
14529,ლენტეხი,1994,10,11,12.2,23.9,5.1,0
14530,ლენტეხი,1994,10,12,12.5,22.9,5.8,0
14531,ლენტეხი,1994,10,13,12.6,21.5,6.7,0
14532,ლენტეხი,1994,10,14,13.4,16.8,12.6,4
14533,ლენტეხი,1994,10,15,8.8,13.7,5,0
14534,ლენტეხი,1994,10,16,9.6,17,5,0
14535,ლენტეხი,1994,10,17,8.2,18.2,2.7,0
14536,ლენტეხი,1994,10,18,7.8,11.6,4.2,9.6
14537,ლენტეხი,1994,10,19,8.9,9.9,8.1,3.8
14538,ლენტეხი,1994,10,20,8.4,14.8,5.7,0
14539,ლენტეხი,1994,10,21,8.3,13.1,5.9,0
14540,ლენტეხი,1994,10,22,9.9,13,7.7,5
14541,ლენტეხი,1994,10,23,10,14,6.7,0
14542,ლენტეხი,1994,10,24,8.2,13.2,3.5,0
14543,ლენტეხი,1994,10,25,11.6,13.3,10.7,3.6
14544,ლენტეხი,1994,10,26,10.6,14.2,6.4,4.4
14545,ლენტეხი,1994,10,27,11,14.2,7.5,0.05
14546,ლენტეხი,1994,10,28,12.6,18,10.3,0
14547,ლენტეხი,1994,10,29,11.6,18.2,7.9,0
14548,ლენტეხი,1994,10,30,9,19.2,3.9,0
14549,ლენტეხი,1994,10,31,10.7,16.2,6.3,0
14550,ლენტეხი,1994,11,1,10.7,16,7.9,3.3
14551,ლენტეხი,1994,11,2,7.7,17.5,3.9,0
14552,ლენტეხი,1994,11,3,8.9,18.2,3.7,0
14553,ლენტეხი,1994,11,4,6,12.4,3.4,2
14554,ლენტეხი,1994,11,5,4.3,6.6,2,0
14555,ლენტეხი,1994,11,6,2.8,6.1,0.2,0
14556,ლენტეხი,1994,11,7,5.5,11,2.4,0
14557,ლენტეხი,1994,11,8,5,9.6,3.8,7.4
14558,ლენტეხი,1994,11,9,5.6,10.8,3.8,0
14559,ლენტეხი,1994,11,10,3.3,8.9,0.1,0
14560,ლენტეხი,1994,11,11,6.5,11.8,4,0
14561,ლენტეხი,1994,11,12,6,7.2,5.1,23.3
14562,ლენტეხი,1994,11,13,7.3,10.5,5.5,23.3
14563,ლენტეხი,1994,11,14,7.6,9,6.1,9.2
14564,ლენტეხი,1994,11,15,6.9,8.9,4.9,13.4
14565,ლენტეხი,1994,11,16,7.6,10.4,5.9,0
14566,ლენტეხი,1994,11,17,6.4,8.6,5,0
14567,ლენტეხი,1994,11,18,6.9,10,4.9,3.7
14568,ლენტეხი,1994,11,19,2.8,6.6,1,26.1
14569,ლენტეხი,1994,11,20,5.3,7.2,2.1,26.6
14570,ლენტეხი,1994,11,21,7.1,10.5,5.3,3.8
14571,ლენტეხი,1994,11,22,7,8.5,6.1,4.4
14572,ლენტეხი,1994,11,23,4.7,6.2,4.1,6.8
14573,ლენტეხი,1994,11,24,4.2,5.4,2.8,0
14574,ლენტეხი,1994,11,25,1.3,4.3,-1.8,0
14575,ლენტეხი,1994,11,26,2.6,4.1,0.4,2.4
14576,ლენტეხი,1994,11,27,1,2.1,0.2,9
14577,ლენტეხი,1994,11,28,0.6,1.3,0,0
14578,ლენტეხი,1994,11,29,0.6,1.2,0.1,0
14579,ლენტეხი,1994,11,30,-1.7,0.3,-2.8,0
14580,ლენტეხი,1994,12,1,-1.2,-0.1,-1.8,3
14581,ლენტეხი,1994,12,2,-1.8,0,-3.4,0.05
14582,ლენტეხი,1994,12,3,-1.7,0.9,-3,3.6
14583,ლენტეხი,1994,12,4,-3.2,-1.3,-5.4,11.1
14584,ლენტეხი,1994,12,5,-8.1,-5.3,-10.1,0.05
14585,ლენტეხი,1994,12,6,-12,-8.5,-14.9,0
14586,ლენტეხი,1994,12,7,-11.3,-3.8,-16.5,0
14587,ლენტეხი,1994,12,8,-6.6,0.9,-10.3,0
14588,ლენტეხი,1994,12,9,-1.1,-0.3,-2.4,12
14589,ლენტეხი,1994,12,10,-6.8,-1.8,-10.5,0
14590,ლენტეხი,1994,12,11,-9.9,-5.1,-12.6,0
14591,ლენტეხი,1994,12,12,-7.4,-3.2,-11.6,0
14592,ლენტეხი,1994,12,13,-4.3,-1.1,-8.1,3.3
14593,ლენტეხი,1994,12,14,-0.3,2,-1.5,7.7
14594,ლენტეხი,1994,12,15,1.2,3.5,0.2,0
14595,ლენტეხი,1994,12,16,1.7,3.7,0.6,0
14596,ლენტეხი,1994,12,17,0.5,1.7,-0.6,29.5
14597,ლენტეხი,1994,12,18,0.1,1.2,-0.6,4
14598,ლენტეხი,1994,12,19,-1,0.9,-4.4,0
14599,ლენტეხი,1994,12,20,-1,0.6,-2.4,1.7
14600,ლენტეხი,1994,12,21,0.2,1.8,-1.2,2
14601,ლენტეხი,1994,12,22,-4.3,0.5,-8.2,0
14602,ლენტეხი,1994,12,23,-5.3,-0.9,-8.6,0
14603,ლენტეხი,1994,12,24,-0.8,1.4,-1.6,0
14604,ლენტეხი,1994,12,25,-1.2,0.5,-4,0
14605,ლენტეხი,1994,12,26,-6,-1.1,-9.2,0
14606,ლენტეხი,1994,12,27,-5.8,-2.8,-8,0
14607,ლენტეხი,1994,12,28,0.8,4.6,-3.3,0
14608,ლენტეხი,1994,12,29,2.4,4.6,0.4,0
14609,ლენტეხი,1994,12,30,-2,0.8,-4.6,0
14610,ლენტეხი,1994,12,31,1.9,4.8,-0.7,0
14611,ლენტეხი,1995,1,1,0.9,3.1,-1,1.4
14612,ლენტეხი,1995,1,2,1.2,2.5,0.4,2
14613,ლენტეხი,1995,1,3,2.9,5.8,1.7,0.05
14614,ლენტეხი,1995,1,4,2.1,5.5,0,0
14615,ლენტეხი,1995,1,5,2.3,5.3,0.4,0
14616,ლენტეხი,1995,1,6,1.8,4.3,0.4,0
14617,ლენტეხი,1995,1,7,-0.1,4,-2.1,0
14618,ლენტეხი,1995,1,8,0.7,5.8,-2.6,0
14619,ლენტეხი,1995,1,9,2.1,5.1,0.8,4.4
14620,ლენტეხი,1995,1,10,-0.6,3.5,-3.8,0
14621,ლენტეხი,1995,1,11,0.2,3.2,-1.8,0
14622,ლენტეხი,1995,1,12,1.6,4.6,0.3,9.5
14623,ლენტეხი,1995,1,13,1.1,2.4,0.4,7.7
14624,ლენტეხი,1995,1,14,2,3.5,1.2,7.4
14625,ლენტეხი,1995,1,15,0.8,5,-1.9,0
14626,ლენტეხი,1995,1,16,2.2,3.5,0.6,14.4
14627,ლენტეხი,1995,1,17,0.3,3.1,-1.2,6.3
14628,ლენტეხი,1995,1,18,-2.7,1.2,-5.4,0
14629,ლენტეხი,1995,1,19,0.3,1.4,-0.4,5.7
14630,ლენტეხი,1995,1,20,-1.2,0.9,-2.6,0
14631,ლენტეხი,1995,1,21,-1.9,0.3,-3.3,2
14632,ლენტეხი,1995,1,22,-5.9,-2.4,-8.4,0
