ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
23917,ზუგდიდი,2001,6,24,22,29.4,15.6,0
23918,ზუგდიდი,2001,6,25,21.5,26.6,16.9,0
23919,ზუგდიდი,2001,6,26,20.5,24.6,16.3,0
23920,ზუგდიდი,2001,6,27,20.5,25.8,15.2,0
23921,ზუგდიდი,2001,6,28,20.4,25.4,14.7,0
23922,ზუგდიდი,2001,6,29,19.9,26,15.5,0.05
23923,ზუგდიდი,2001,6,30,19.4,25.8,13.6,0
23924,ზუგდიდი,2001,7,1,20.6,27,13.8,0
23925,ზუგდიდი,2001,7,2,21,27,18.1,5.4
23926,ზუგდიდი,2001,7,3,22.6,29.7,16.7,0
23927,ზუგდიდი,2001,7,4,22.4,29.8,16.9,0
23928,ზუგდიდი,2001,7,5,23.6,28.4,19.6,0
23929,ზუგდიდი,2001,7,6,23.2,29.2,18.3,0
23930,ზუგდიდი,2001,7,7,23.4,29.7,18.2,52
23931,ზუგდიდი,2001,7,8,22.7,27.3,20,3.4
23932,ზუგდიდი,2001,7,9,21.7,26.5,19.6,18
23933,ზუგდიდი,2001,7,10,23.3,28.5,18.3,0.8
23934,ზუგდიდი,2001,7,11,22.5,27,19.9,6.2
23935,ზუგდიდი,2001,7,12,23.5,28.5,19.8,0
23936,ზუგდიდი,2001,7,13,24.2,28.7,21.8,0
23937,ზუგდიდი,2001,7,14,23.9,29,19.3,34.7
23938,ზუგდიდი,2001,7,15,25.5,30.6,21.7,0
23939,ზუგდიდი,2001,7,16,26,33.9,20.5,0
23940,ზუგდიდი,2001,7,17,25.8,31.5,20.5,0
23941,ზუგდიდი,2001,7,18,26,31.3,22.4,3.5
23942,ზუგდიდი,2001,7,19,25.6,30.8,20.9,0
23943,ზუგდიდი,2001,7,20,25.7,30.8,21.7,0.4
23944,ზუგდიდი,2001,7,21,26.7,34.5,20.6,0
23945,ზუგდიდი,2001,7,22,29.7,37,23.1,0
23946,ზუგდიდი,2001,7,23,27.9,35.5,20.7,0
23947,ზუგდიდი,2001,7,24,27.5,33.8,22.4,0
23948,ზუგდიდი,2001,7,25,27.3,33.2,22.1,0
23949,ზუგდიდი,2001,7,26,28.1,33.1,25.4,0
23950,ზუგდიდი,2001,7,27,28.2,33.3,23.4,0
23951,ზუგდიდი,2001,7,28,28.4,34.3,24.1,0
23952,ზუგდიდი,2001,7,29,28.5,33.5,24.4,0.05
23953,ზუგდიდი,2001,7,30,28,34,22.7,0.05
23954,ზუგდიდი,2001,7,31,27.9,32.9,24.6,0.9
23955,ზუგდიდი,2001,8,1,28.4,33.5,25.2,2.5
23956,ზუგდიდი,2001,8,2,28.6,34.2,25.1,0
23957,ზუგდიდი,2001,8,3,27.5,31.6,23.2,5.2
23958,ზუგდიდი,2001,8,4,25.4,30.7,22.4,8.4
23959,ზუგდიდი,2001,8,5,26.6,32.8,22.1,0
23960,ზუგდიდი,2001,8,6,26.5,32.2,21.4,0
23961,ზუგდიდი,2001,8,7,27.2,31.9,23.8,0.05
23962,ზუგდიდი,2001,8,8,26.5,31.9,20.9,0
23963,ზუგდიდი,2001,8,9,26.6,32,20.6,0.05
23964,ზუგდიდი,2001,8,10,27,33,21.1,0
23965,ზუგდიდი,2001,8,11,28.9,38.1,22,0
23966,ზუგდიდი,2001,8,12,31.4,38.6,25.7,0
23967,ზუგდიდი,2001,8,13,29.3,39,21.1,0
23968,ზუგდიდი,2001,8,14,28.5,35.9,23.3,0
23969,ზუგდიდი,2001,8,15,25.5,30,21.9,11.4
23970,ზუგდიდი,2001,8,16,24.8,30,20.8,0
23971,ზუგდიდი,2001,8,17,25.2,31.5,20.3,0
23972,ზუგდიდი,2001,8,18,26.6,34.3,20.7,0
23973,ზუგდიდი,2001,8,19,26.5,33.4,20.9,0
23974,ზუგდიდი,2001,8,20,24.9,30.2,20.8,0
23975,ზუგდიდი,2001,8,21,25.6,33,18.8,0
23976,ზუგდიდი,2001,8,22,25.7,32.5,21.3,0.05
23977,ზუგდიდი,2001,8,23,25.8,32.1,20.9,0
23978,ზუგდიდი,2001,8,24,22.4,28.6,18.1,69.8
23979,ზუგდიდი,2001,8,25,22.4,28.5,18.1,0.5
23980,ზუგდიდი,2001,8,26,23.5,28.4,19.8,0
23981,ზუგდიდი,2001,8,27,21.6,26.7,17.1,21.7
23982,ზუგდიდი,2001,8,28,21,27.5,14.8,0
23983,ზუგდიდი,2001,8,29,22.1,28.6,16.2,0
23984,ზუგდიდი,2001,8,30,23.1,31,18.3,0
23985,ზუგდიდი,2001,8,31,17.4,24.3,14.5,31.8
23986,ზუგდიდი,2001,9,1,18.2,25.6,13,8
23987,ზუგდიდი,2001,9,2,19.9,29.7,10.5,0
23988,ზუგდიდი,2001,9,3,22.3,32.6,13,0
23989,ზუგდიდი,2001,9,4,19.4,29.5,17,58.8
23990,ზუგდიდი,2001,9,5,19.2,25.9,13.8,0.05
23991,ზუგდიდი,2001,9,6,21.9,32,14.3,0
23992,ზუგდიდი,2001,9,7,24.8,33.1,15.8,0
23993,ზუგდიდი,2001,9,8,24.3,28.8,21.1,0.8
23994,ზუგდიდი,2001,9,9,19.3,24.2,16.4,2.2
23995,ზუგდიდი,2001,9,10,21.1,29.5,14.8,0
23996,ზუგდიდი,2001,9,11,23.5,33,15.5,0
23997,ზუგდიდი,2001,9,12,24.2,34.5,16.6,0
23998,ზუგდიდი,2001,9,13,23.2,28.4,19.4,0
23999,ზუგდიდი,2001,9,14,21.7,26.2,18.6,4.6
24000,ზუგდიდი,2001,9,15,20.9,27.5,15,0
24001,ზუგდიდი,2001,9,16,22.2,27,19.1,0.6
24002,ზუგდიდი,2001,9,17,22.4,30.8,15.7,0
24003,ზუგდიდი,2001,9,18,23.5,32,17.9,0
24004,ზუგდიდი,2001,9,19,22.1,28.8,15.7,0
24005,ზუგდიდი,2001,9,20,21.4,26.4,16.7,0
24006,ზუგდიდი,2001,9,21,21,27.5,15.8,0
24007,ზუგდიდი,2001,9,22,21.6,29,16.7,0
24008,ზუგდიდი,2001,9,23,20.8,28,15.1,0
24009,ზუგდიდი,2001,9,24,21.2,28.8,14.5,0
24010,ზუგდიდი,2001,9,25,22.3,32.8,13.6,0
24011,ზუგდიდი,2001,9,26,21.2,30.4,17.9,1
24012,ზუგდიდი,2001,9,27,21.2,28.9,17.1,9.2
24013,ზუგდიდი,2001,9,28,24.3,31.5,20.3,0.05
24014,ზუგდიდი,2001,9,29,15.8,23.3,14.4,112
24015,ზუგდიდი,2001,9,30,15.9,19.1,13.5,1.1
24016,ზუგდიდი,2001,10,1,16.4,22.5,11.7,0.05
24017,ზუგდიდი,2001,10,2,17.3,26.6,10.5,0
24018,ზუგდიდი,2001,10,3,17.7,25.2,12,0
24019,ზუგდიდი,2001,10,4,19.6,28.6,13.7,0
24020,ზუგდიდი,2001,10,5,20.7,32.4,11.7,0
24021,ზუგდიდი,2001,10,6,20.4,25.1,18,0.6
24022,ზუგდიდი,2001,10,7,17.7,22,16.3,26.5
24023,ზუგდიდი,2001,10,8,18.3,25.4,14,5
24024,ზუგდიდი,2001,10,9,18.6,27.7,11.5,0
24025,ზუგდიდი,2001,10,10,19,30.1,11.4,0
24026,ზუგდიდი,2001,10,11,18.8,25.9,13.3,0
24027,ზუგდიდი,2001,10,12,18.1,23,14.5,16.7
24028,ზუგდიდი,2001,10,13,15.5,20,11.9,23.4
24029,ზუგდიდი,2001,10,14,14,24,9.1,0
24030,ზუგდიდი,2001,10,15,13.1,22.2,7.5,0
24031,ზუგდიდი,2001,10,16,14.8,21.2,11.7,3.4
24032,ზუგდიდი,2001,10,17,15.5,21.5,12.1,0
24033,ზუგდიდი,2001,10,18,13.5,17.4,11.9,28.6
24034,ზუგდიდი,2001,10,19,13.2,17.2,11.8,18.6
24035,ზუგდიდი,2001,10,20,12.7,16.3,10.1,3.5
24036,ზუგდიდი,2001,10,21,13,17.1,10.5,4.6
24037,ზუგდიდი,2001,10,22,12.2,16.5,10.1,2.2
24038,ზუგდიდი,2001,10,23,13.2,23.1,6.1,0
24039,ზუგდიდი,2001,10,24,15,21.1,11.6,22.8
24040,ზუგდიდი,2001,10,25,8.8,12.1,6.5,14.6
24041,ზუგდიდი,2001,10,26,6.1,12,1.3,0.05
24042,ზუგდიდი,2001,10,27,7.1,15.9,0,0
24043,ზუგდიდი,2001,10,28,7.9,18.5,0.6,0
24044,ზუგდიდი,2001,10,29,9.2,12.1,7.3,1.1
24045,ზუგდიდი,2001,10,30,10.5,13,9.6,11.5
24046,ზუგდიდი,2001,10,31,9.6,11.1,8.3,8.1
24047,ზუგდიდი,2001,11,1,10.7,14.8,8.3,2.6
24048,ზუგდიდი,2001,11,2,12.8,23.4,6.6,0
24049,ზუგდიდი,2001,11,3,12.3,20.7,7.3,0
24050,ზუგდიდი,2001,11,4,14.3,20.1,9.9,0
24051,ზუგდიდი,2001,11,5,14.3,22.4,9.3,0
24052,ზუგდიდი,2001,11,6,13.8,28.8,8.4,0.6
24053,ზუგდიდი,2001,11,7,13.7,16.3,12.1,3.3
24054,ზუგდიდი,2001,11,8,13.7,22.6,9.1,0
24055,ზუგდიდი,2001,11,9,16.5,25,11.8,0
24056,ზუგდიდი,2001,11,10,17,25,13.9,0
24057,ზუგდიდი,2001,11,11,15,17.4,14.1,19.2
24058,ზუგდიდი,2001,11,12,10.7,14.6,8.1,17.7
24059,ზუგდიდი,2001,11,13,10.1,16.9,5.5,0
24060,ზუგდიდი,2001,11,14,16.9,22.2,13.5,0.5
24061,ზუგდიდი,2001,11,15,16.8,18.4,14.7,0.9
24062,ზუგდიდი,2001,11,16,9.6,15.1,7.1,28
24063,ზუგდიდი,2001,11,17,4.8,7.7,1.9,18.2
24064,ზუგდიდი,2001,11,18,2.3,5.4,0.3,7.3
24065,ზუგდიდი,2001,11,19,3.8,9.3,1.5,0
24066,ზუგდიდი,2001,11,20,7,14.5,0.9,0
24067,ზუგდიდი,2001,11,21,8.2,12,5.8,24.1
24068,ზუგდიდი,2001,11,22,2.4,6.2,0.9,30.1
24069,ზუგდიდი,2001,11,23,4.3,14,-0.7,0.05
24070,ზუგდიდი,2001,11,24,5.5,16,0.7,0
24071,ზუგდიდი,2001,11,25,10.6,16.6,5.8,0.05
24072,ზუგდიდი,2001,11,26,9.9,12.8,6.3,6.4
24073,ზუგდიდი,2001,11,27,8.4,16.6,3.8,1.6
24074,ზუგდიდი,2001,11,28,9.1,14.5,5.4,0
24075,ზუგდიდი,2001,11,29,8.4,17.5,2.3,0
24076,ზუგდიდი,2001,11,30,13,17.4,7.7,0
24077,ზუგდიდი,2001,12,1,10.5,19.5,3.6,0
24078,ზუგდიდი,2001,12,2,15.3,18.5,13.3,0
24079,ზუგდიდი,2001,12,3,13.3,17.5,11.3,0
24080,ზუგდიდი,2001,12,4,11.1,14.8,9.5,0
24081,ზუგდიდი,2001,12,5,7.8,10.5,7.1,10.1
24082,ზუგდიდი,2001,12,6,6.2,7.8,5.5,9.5
24083,ზუგდიდი,2001,12,7,6,13.7,0.8,0
24084,ზუგდიდი,2001,12,8,7.7,13.9,4.9,0
24085,ზუგდიდი,2001,12,9,9.9,19,3,0
24086,ზუგდიდი,2001,12,10,10,16.4,7.6,14.6
24087,ზუგდიდი,2001,12,11,5.7,7.9,4.3,10.2
24088,ზუგდიდი,2001,12,12,6,11.8,3.3,0
24089,ზუგდიდი,2001,12,13,12.8,16.8,7.2,0
24090,ზუგდიდი,2001,12,14,8.9,14,6.7,5.1
24091,ზუგდიდი,2001,12,15,6.2,11.4,4.3,38.2
24092,ზუგდიდი,2001,12,16,3.7,10.5,0.3,5.4
24093,ზუგდიდი,2001,12,17,6.9,8.4,5.6,5.4
24094,ზუგდიდი,2001,12,18,8.6,12.8,6.3,17.5
24095,ზუგდიდი,2001,12,19,9.1,12,4.8,14.4
24096,ზუგდიდი,2001,12,20,3.1,7.9,0.5,11
24097,ზუგდიდი,2001,12,21,2,9.3,-0.3,4.6
24098,ზუგდიდი,2001,12,22,4.7,10.5,1.1,0
24099,ზუგდიდი,2001,12,23,9,13,6,0.05
24100,ზუგდიდი,2001,12,24,10,16.1,6.6,0.05
24101,ზუგდიდი,2001,12,25,11,14.9,8.2,0.05
24102,ზუგდიდი,2001,12,26,10.3,12.7,7,30
24103,ზუგდიდი,2001,12,27,8.2,16.1,3.7,7.4
24104,ზუგდიდი,2001,12,28,14,17.4,11.9,0.6
24105,ზუგდიდი,2001,12,29,9.6,13.7,6.5,5.2
24106,ზუგდიდი,2001,12,30,8,14,5.4,14.2
24107,ზუგდიდი,2001,12,31,7.7,14.5,2.9,0
24108,ზუგდიდი,2002,1,1,10.4,14.5,7.8,0.05
24109,ზუგდიდი,2002,1,2,6.4,13.4,2.3,28.8
24110,ზუგდიდი,2002,1,3,1.3,3.2,0.1,14.6
24111,ზუგდიდი,2002,1,4,0.3,2,-1.1,0.9
24112,ზუგდიდი,2002,1,5,3.5,6.9,-0.1,0.4
24113,ზუგდიდი,2002,1,6,6,7.9,4,1
24114,ზუგდიდი,2002,1,7,4.5,6.1,3.1,11.6
24115,ზუგდიდი,2002,1,8,2.2,4.6,0.5,6.9
24116,ზუგდიდი,2002,1,9,0.3,3.6,-2.5,0.6
24117,ზუგდიდი,2002,1,10,-0.8,3.2,-3.5,0.2
24118,ზუგდიდი,2002,1,11,-0.4,0.8,-1.5,2.3
24119,ზუგდიდი,2002,1,12,0.7,2.5,-1.1,4.4
24120,ზუგდიდი,2002,1,13,2.6,5.2,0.9,1
24121,ზუგდიდი,2002,1,14,3,9.5,-0.9,0
24122,ზუგდიდი,2002,1,15,1.6,8.3,-3.6,0
24123,ზუგდიდი,2002,1,16,4.5,8.7,2.8,0
24124,ზუგდიდი,2002,1,17,2.8,11.3,-2.4,0
24125,ზუგდიდი,2002,1,18,3.7,13,-2.3,0
24126,ზუგდიდი,2002,1,19,5.2,9.4,2,0
24127,ზუგდიდი,2002,1,20,6,8.5,4.1,0.6
24128,ზუგდიდი,2002,1,21,4.9,6.8,4.3,6
24129,ზუგდიდი,2002,1,22,3.9,5.6,2.6,8.7
24130,ზუგდიდი,2002,1,23,3.8,9.4,-0.1,0.5
24131,ზუგდიდი,2002,1,24,3.9,12.2,-1.1,0
24132,ზუგდიდი,2002,1,25,7.1,18,-0.5,0
24133,ზუგდიდი,2002,1,26,5.2,13.5,-0.4,0
24134,ზუგდიდი,2002,1,27,7,17.1,0.9,0
24135,ზუგდიდი,2002,1,28,5.8,16.4,-0.5,0
24136,ზუგდიდი,2002,1,29,5,8,2.9,25.6
24137,ზუგდიდი,2002,1,30,4.5,6.4,2.5,25.7
24138,ზუგდიდი,2002,1,31,6.1,8.7,4.2,2.8
24139,ზუგდიდი,2002,2,1,5.7,9.2,3.8,0
24140,ზუგდიდი,2002,2,2,6.5,8.5,5.3,1.1
24141,ზუგდიდი,2002,2,3,6,8.5,4.5,8.7
24142,ზუგდიდი,2002,2,4,6.4,13.5,1.6,0.7
24143,ზუგდიდი,2002,2,5,8.6,19.5,2.3,0
24144,ზუგდიდი,2002,2,6,8.3,18,1.4,0
24145,ზუგდიდი,2002,2,7,9.7,19,4.2,0
24146,ზუგდიდი,2002,2,8,7.8,17.7,0.8,0
24147,ზუგდიდი,2002,2,9,7.8,18.4,1.4,0
24148,ზუგდიდი,2002,2,10,7.2,13.5,5.2,17.8
24149,ზუგდიდი,2002,2,11,9.6,17.6,4.5,0
24150,ზუგდიდი,2002,2,12,9.2,16.1,6.5,22.6
24151,ზუგდიდი,2002,2,13,6.7,8.5,5.3,7.9
24152,ზუგდიდი,2002,2,14,5.6,7.8,4.8,23.9
24153,ზუგდიდი,2002,2,15,5.1,6,3.1,36.7
24154,ზუგდიდი,2002,2,16,1.4,7.1,-1.8,0.6
24155,ზუგდიდი,2002,2,17,1.2,5.6,-1.3,2.2
24156,ზუგდიდი,2002,2,18,3.8,10.5,1.3,2.9
24157,ზუგდიდი,2002,2,19,6.2,18,-1.7,0
24158,ზუგდიდი,2002,2,20,10.4,21,4.3,0
24159,ზუგდიდი,2002,2,21,11.6,15.4,7.7,0
24160,ზუგდიდი,2002,2,22,15.2,24,9.5,0
24161,ზუგდიდი,2002,2,23,14.3,21,9.4,0
24162,ზუგდიდი,2002,2,24,14.5,20,9.7,0
24163,ზუგდიდი,2002,2,25,14.2,19.1,9.5,0.7
24164,ზუგდიდი,2002,2,26,7.8,16.6,3.2,38.1
24165,ზუგდიდი,2002,2,27,3.9,10,1.6,9.4
24166,ზუგდიდი,2002,2,28,6,15.6,-0.2,0
24167,ზუგდიდი,2002,3,1,9,16.3,5.9,0
24168,ზუგდიდი,2002,3,2,11.6,18.4,8.1,0.4
24169,ზუგდიდი,2002,3,3,14.3,24.9,5.9,0
24170,ზუგდიდი,2002,3,4,12.2,20.3,8.1,0
24171,ზუგდიდი,2002,3,5,6.9,13.2,3.9,28.3
24172,ზუგდიდი,2002,3,6,7.8,17.8,1.5,0
24173,ზუგდიდი,2002,3,7,13.4,24,6.8,0
24174,ზუგდიდი,2002,3,8,13.9,24.6,7.1,0
24175,ზუგდიდი,2002,3,9,8.6,15.3,5.4,11
24176,ზუგდიდი,2002,3,10,7.2,18,-0.7,0
24177,ზუგდიდი,2002,3,11,13.8,19,9.6,0
24178,ზუგდიდი,2002,3,12,15,21.7,10.1,0
24179,ზუგდიდი,2002,3,13,17.9,23.8,13.9,0.05
24180,ზუგდიდი,2002,3,14,8.8,21.3,7.6,0.3
24181,ზუგდიდი,2002,3,15,8,9.6,7.1,15.9
24182,ზუგდიდი,2002,3,16,9.1,14.2,7.1,5.6
24183,ზუგდიდი,2002,3,17,8.4,11.9,7,1.2
24184,ზუგდიდი,2002,3,18,8.7,17.5,6.1,0
24185,ზუგდიდი,2002,3,19,7.4,10.6,5.7,0
24186,ზუგდიდი,2002,3,20,6.9,8.2,6.1,3.4
24187,ზუგდიდი,2002,3,21,7.3,12.3,5.3,5.9
24188,ზუგდიდი,2002,3,22,7.1,10.5,5.8,14.2
24189,ზუგდიდი,2002,3,23,10,19,4.1,2
24190,ზუგდიდი,2002,3,24,14.9,21.9,10.2,3.6
24191,ზუგდიდი,2002,3,25,17.2,25.2,12,0.05
24192,ზუგდიდი,2002,3,26,12.2,15.7,10.6,5.1
24193,ზუგდიდი,2002,3,27,9.5,13.9,7.5,12.6
24194,ზუგდიდი,2002,3,28,8.2,11.6,6.8,1.7
24195,ზუგდიდი,2002,3,29,7.1,10.4,5.3,13.2
24196,ზუგდიდი,2002,3,30,7,10.5,3.7,0
24197,ზუგდიდი,2002,3,31,9.7,16.5,6.8,0
24198,ზუგდიდი,2002,4,1,12.3,23.2,4.1,0
24199,ზუგდიდი,2002,4,2,17.7,25.5,13.2,0
24200,ზუგდიდი,2002,4,3,9.3,13.5,8.7,1.1
24201,ზუგდიდი,2002,4,4,9.5,13,8,11.2
24202,ზუგდიდი,2002,4,5,10.7,20.2,3.5,0
24203,ზუგდიდი,2002,4,6,14.2,18.7,12.1,4.2
24204,ზუგდიდი,2002,4,7,9.1,13.8,5.6,38.6
24205,ზუგდიდი,2002,4,8,5.9,12.5,3.9,18.5
24206,ზუგდიდი,2002,4,9,4.7,10.3,0.1,9.1
24207,ზუგდიდი,2002,4,10,5.9,11,1.3,0
24208,ზუგდიდი,2002,4,11,7.7,17.5,0.2,0
24209,ზუგდიდი,2002,4,12,8.2,15.5,1.8,0
24210,ზუგდიდი,2002,4,13,12.7,23,6.5,0
24211,ზუგდიდი,2002,4,14,12.9,19.5,10.5,0.05
24212,ზუგდიდი,2002,4,15,13.8,19.1,11.2,19.2
24213,ზუგდიდი,2002,4,16,17.3,26,9.3,0
24214,ზუგდიდი,2002,4,17,18.7,24.2,14.1,10.1
24215,ზუგდიდი,2002,4,18,13.8,21.3,10.3,0.3
24216,ზუგდიდი,2002,4,19,12.6,16.6,11.1,0.3
24217,ზუგდიდი,2002,4,20,11.8,13.5,11.1,4.6
24218,ზუგდიდი,2002,4,21,11.3,12.8,10.6,2.7
24219,ზუგდიდი,2002,4,22,9.7,11.3,8.6,33
24220,ზუგდიდი,2002,4,23,9.7,12.7,8.3,1.1
24221,ზუგდიდი,2002,4,24,11.4,19.9,6.3,1.3
24222,ზუგდიდი,2002,4,25,10.3,18.9,8.1,14.4
24223,ზუგდიდი,2002,4,26,11.1,17.9,7.9,0.6
24224,ზუგდიდი,2002,4,27,11.7,17,7.2,1
24225,ზუგდიდი,2002,4,28,12.9,19,6.8,0
24226,ზუგდიდი,2002,4,29,14,22,7.1,0
24227,ზუგდიდი,2002,4,30,13.4,20,7.4,0
24228,ზუგდიდი,2002,5,1,14.9,22.5,8.4,0
24229,ზუგდიდი,2002,5,2,14.8,20.5,11.3,0
24230,ზუგდიდი,2002,5,3,14.5,20,10.6,0
24231,ზუგდიდი,2002,5,4,13.9,19.4,11.3,0
24232,ზუგდიდი,2002,5,5,13.6,17.5,12.1,12.7
24233,ზუგდიდი,2002,5,6,13,18,10.3,6.7
24234,ზუგდიდი,2002,5,7,13.3,18,9.4,0
24235,ზუგდიდი,2002,5,8,13.3,15.9,11.4,23.7
24236,ზუგდიდი,2002,5,9,13.9,20.8,10.1,45.6
24237,ზუგდიდი,2002,5,10,14.6,21.5,9.7,0
24238,ზუგდიდი,2002,5,11,13.7,17,12.4,1.8
24239,ზუგდიდი,2002,5,12,15.6,21,12.7,0
24240,ზუგდიდი,2002,5,13,16.4,22.5,13.2,0
24241,ზუგდიდი,2002,5,14,18.5,27.7,11.1,0
24242,ზუგდიდი,2002,5,15,16.8,23.5,13.3,0
24243,ზუგდიდი,2002,5,16,17.2,24,12.1,1
24244,ზუგდიდი,2002,5,17,17.6,24.1,11.1,0
24245,ზუგდიდი,2002,5,18,18.3,24.5,13.8,0
24246,ზუგდიდი,2002,5,19,18.1,22.7,15.2,0.5
24247,ზუგდიდი,2002,5,20,16.9,22.5,12.9,0
24248,ზუგდიდი,2002,5,21,17.2,23,11.6,0
24249,ზუგდიდი,2002,5,22,17.4,26,9.8,0
24250,ზუგდიდი,2002,5,23,18.7,25.1,14.8,3.6
24251,ზუგდიდი,2002,5,24,18.3,24,15.1,0.05
24252,ზუგდიდი,2002,5,25,17.2,21.8,15.1,48.1
24253,ზუგდიდი,2002,5,26,19.8,28.5,11.8,0
24254,ზუგდიდი,2002,5,27,23,32.1,13.5,0
24255,ზუგდიდი,2002,5,28,21,31.5,18.4,0.05
24256,ზუგდიდი,2002,5,29,19.9,26.5,15.1,0.05
24257,ზუგდიდი,2002,5,30,24.8,32.9,19.3,0
24258,ზუგდიდი,2002,5,31,20.8,32.1,17.2,3.2
24259,ზუგდიდი,2002,6,1,16.7,21.5,14.7,15.8
24260,ზუგდიდი,2002,6,2,17.2,19.9,14.6,0.8
24261,ზუგდიდი,2002,6,3,15.5,19.2,13.3,38.3
24262,ზუგდიდი,2002,6,4,20.2,30.3,11.1,0
24263,ზუგდიდი,2002,6,5,19.8,28.9,17.6,0.5
24264,ზუგდიდი,2002,6,6,17,21.4,15.1,33
24265,ზუგდიდი,2002,6,7,16,21.9,13.4,9.3
24266,ზუგდიდი,2002,6,8,18.7,25.2,13.6,0
24267,ზუგდიდი,2002,6,9,22.7,29.7,17.3,0
24268,ზუგდიდი,2002,6,10,23.3,31,16.9,0
24269,ზუგდიდი,2002,6,11,26.9,36.2,18,0
24270,ზუგდიდი,2002,6,12,22.1,34.4,18.3,2.3
24271,ზუგდიდი,2002,6,13,19.7,24.2,17,13.4
24272,ზუგდიდი,2002,6,14,19,24,15.3,12.2
24273,ზუგდიდი,2002,6,15,20.5,25.7,17.4,36
24274,ზუგდიდი,2002,6,16,21.5,25.5,19.3,0
24275,ზუგდიდი,2002,6,17,21.4,25,19.7,0
24276,ზუგდიდი,2002,6,18,18.7,22.5,17.3,38
24277,ზუგდიდი,2002,6,19,16.5,20.7,14.1,30.8
24278,ზუგდიდი,2002,6,20,16.4,19.1,14.9,15.9
24279,ზუგდიდი,2002,6,21,18.2,22.8,15,3
24280,ზუგდიდი,2002,6,22,20.1,26,14.7,0
24281,ზუგდიდი,2002,6,23,21.3,24.4,19.5,0
24282,ზუგდიდი,2002,6,24,22.2,27.2,19.8,0.05
24283,ზუგდიდი,2002,6,25,23.8,30.2,20.5,0
24284,ზუგდიდი,2002,6,26,23.4,26.5,21.5,0.05
24285,ზუგდიდი,2002,6,27,20.7,22.6,19.6,27
24286,ზუგდიდი,2002,6,28,19.6,22.7,18.1,64.1
24287,ზუგდიდი,2002,6,29,19.2,26.3,17.6,152.8
24288,ზუგდიდი,2002,6,30,19.5,24.5,17.1,2.8
24289,ზუგდიდი,2002,7,1,21.3,26.1,18.7,1.8
24290,ზუგდიდი,2002,7,2,22.3,28.6,17.5,0
24291,ზუგდიდი,2002,7,3,23.5,29,20.5,0
24292,ზუგდიდი,2002,7,4,23.1,28,19.7,0
24293,ზუგდიდი,2002,7,5,21.6,26.9,18.3,12.5
24294,ზუგდიდი,2002,7,6,22.2,28.5,16.9,6
24295,ზუგდიდი,2002,7,7,23.9,31.6,18.4,0.05
24296,ზუგდიდი,2002,7,8,24.6,31.7,18.9,0
24297,ზუგდიდი,2002,7,9,26.4,35.2,20.3,0
24298,ზუგდიდი,2002,7,10,27.1,34,20.5,0
24299,ზუგდიდი,2002,7,11,26.5,31.1,22.9,7.8
24300,ზუგდიდი,2002,7,12,26.7,31.2,23.6,0
24301,ზუგდიდი,2002,7,13,24.5,30.2,18.6,11.8
24302,ზუგდიდი,2002,7,14,26,31,21.7,0.05
24303,ზუგდიდი,2002,7,15,24.4,28.5,20.1,0.6
24304,ზუგდიდი,2002,7,16,24.6,29.7,21.1,0.7
24305,ზუგდიდი,2002,7,17,25.7,30,22.4,0
24306,ზუგდიდი,2002,7,18,26,32.1,21.3,0
24307,ზუგდიდი,2002,7,19,27.7,36.5,20.2,0
24308,ზუგდიდი,2002,7,20,28.3,34.5,22.5,0
24309,ზუგდიდი,2002,7,21,28.1,35.5,23.1,0
24310,ზუგდიდი,2002,7,22,27.5,33.5,22.8,0
24311,ზუგდიდი,2002,7,23,24.4,29.9,20.6,18.3
24312,ზუგდიდი,2002,7,24,21.6,25.8,19.4,40.8
24313,ზუგდიდი,2002,7,25,19.7,22.2,18,94.2
24314,ზუგდიდი,2002,7,26,21.2,27.1,15.5,0
24315,ზუგდიდი,2002,7,27,23.6,30,18.1,0
24316,ზუგდიდი,2002,7,28,24.5,29.2,20.1,0
24317,ზუგდიდი,2002,7,29,25.6,31.1,20.6,0
24318,ზუგდიდი,2002,7,30,27.2,34.2,21.3,0
24319,ზუგდიდი,2002,7,31,26.6,33.6,20.4,0
24320,ზუგდიდი,2002,8,1,27,35,20.8,0
24321,ზუგდიდი,2002,8,2,26.7,32.5,22.6,0
24322,ზუგდიდი,2002,8,3,25.8,29.5,22.7,2.3
24323,ზუგდიდი,2002,8,4,24.5,28.5,20.8,0.05
24324,ზუგდიდი,2002,8,5,24.4,28,20.6,0.05
24325,ზუგდიდი,2002,8,6,23.2,27,19.6,14.6
24326,ზუგდიდი,2002,8,7,22.9,28,18.4,0
24327,ზუგდიდი,2002,8,8,24.9,32.2,18.6,0
24328,ზუგდიდი,2002,8,9,24.4,31,21.5,1
24329,ზუგდიდი,2002,8,10,22.3,27.5,18.8,6
24330,ზუგდიდი,2002,8,11,23.5,29,19.2,4.3
24331,ზუგდიდი,2002,8,12,25.4,31,21.1,0
24332,ზუგდიდი,2002,8,13,27.1,34.7,20.4,0
24333,ზუგდიდი,2002,8,14,26.7,32.6,19.8,0
24334,ზუგდიდი,2002,8,15,22.9,29.5,21.4,25.2
24335,ზუგდიდი,2002,8,16,22.7,27.4,20,4.1
24336,ზუგდიდი,2002,8,17,23.6,28,19.4,0
